"s{R[h","s{","s撬R[h","s撬","厚ڃR[h","厚ږ","ܓx","ox","TR[h","厚EEڋ敪R[h"
"13","s","13202","s","132020001001","1","35.727354","139.369860","0","3"
"13","s","13202","s","132020002006","Ԓ6","35.734397","139.375039","0","3"
"13","s","13202","s","132020001006","6","35.732466","139.369131","0","3"
"13","s","13202","s","132020003002","2","35.705826","139.420836","0","3"
"13","s","13202","s","132020004005","č蒬5","35.688978","139.401311","0","3"
"13","s","13202","s","132020005006","ђ6","35.686670","139.417545","0","3"
"13","s","13202","s","132020005002","ђ2","35.693605","139.415406","0","3"
"13","s","13202","s","132020004006","č蒬6","35.687296","139.407931","0","3"
"13","s","13202","s","132020006005","xm5","35.694797","139.401000","0","3"
"13","s","13202","s","132020005003","ђ3","35.692585","139.418446","0","3"
"13","s","13202","s","132020005004","ђ4","35.691350","139.421259","0","3"
"13","s","13202","s","132020007003","Hߒ3","35.689780","139.424786","0","3"
"13","s","13202","s","132020005001","ђ1","35.695592","139.420093","0","3"
"13","s","13202","s","132020004003","č蒬3","35.694558","139.412302","0","3"
"13","s","13202","s","132020008002","2","35.700542","139.415657","0","3"
"13","s","13202","s","132020004002","č蒬2","35.694938","139.408690","0","3"
"13","s","13202","s","132020004001","č蒬1","35.694067","139.404590","0","3"
"13","s","13202","s","132020005005","ђ5","35.687619","139.413092","0","3"
"13","s","13202","s","132020004004","č蒬4","35.690369","139.406224","0","3"
"13","s","13202","s","132020006007","xm7","35.691665","139.398096","0","3"
"13","s","13202","s","132020006006","xm6","35.692270","139.391489","0","3"
"13","s","13202","s","132020006003","xm3","35.697389","139.392793","0","3"
"13","s","13202","s","132020006004","xm4","35.696305","139.398293","0","3"
"13","s","13202","s","132020006001","xm1","35.700787","139.396754","0","3"
"13","s","13202","s","132020009000","","35.715894","139.404342","0","1"
"13","s","13202","s","132020007001","Hߒ1","35.695772","139.424837","0","3"
"13","s","13202","s","132020007002","Hߒ2","35.694115","139.427515","0","3"
"13","s","13202","s","132020010002","h2","35.711271","139.429642","0","3"
"13","s","13202","s","132020003001","1","35.708478","139.417087","0","3"
"13","s","13202","s","132020010003","h3","35.709421","139.425799","0","3"
"13","s","13202","s","132020010001","h1","35.705792","139.429781","0","3"
"13","s","13202","s","132020008003","3","35.702905","139.424174","0","3"
"13","s","13202","s","132020010004","h4","35.711684","139.424557","0","3"
"13","s","13202","s","132020010005","h5","35.715814","139.428250","0","3"
"13","s","13202","s","132020003003","3","35.703226","139.416996","0","3"
"13","s","13202","s","132020011002","t2","35.715625","139.443230","0","3"
"13","s","13202","s","132020011004","t4","35.723833","139.436885","0","3"
"13","s","13202","s","132020010006","h6","35.715859","139.422898","0","3"
"13","s","13202","s","132020012001","K1","35.720257","139.420826","0","3"
"13","s","13202","s","132020012003","K3","35.720230","139.430465","0","3"
"13","s","13202","s","132020011001","t1","35.718201","139.436346","0","3"
"13","s","13202","s","132020012002","K2","35.720623","139.425676","0","3"
"13","s","13202","s","132020013001","1","35.719672","139.413810","0","3"
"13","s","13202","s","132020014005","쒬5","35.725257","139.407189","0","3"
"13","s","13202","s","132020015000","Β","35.707447","139.404410","0","1"
"13","s","13202","s","132020016001","㍻1","35.719746","139.391744","0","3"
"13","s","13202","s","132020016005","㍻5","35.730959","139.391077","0","3"
"13","s","13202","s","132020006002","xm2","35.699804","139.402692","0","3"
"13","s","13202","s","132020008001","1","35.699440","139.409026","0","3"
"13","s","13202","s","132020012004","K4","35.725207","139.429650","0","3"
"13","s","13202","s","132020011003","t3","35.720505","139.441049","0","3"
"13","s","13202","s","132020012006","K6","35.729601","139.422007","0","3"
"13","s","13202","s","132020012005","K5","35.726485","139.422299","0","3"
"13","s","13202","s","132020013003","3","35.724180","139.414080","0","3"
"13","s","13202","s","132020013005","5","35.731973","139.413719","0","3"
"13","s","13202","s","132020013004","4","35.728415","139.414158","0","3"
"13","s","13202","s","132020014004","쒬4","35.726906","139.402478","0","3"
"13","s","13202","s","132020016002","㍻2","35.723342","139.393419","0","3"
"13","s","13202","s","132020014006","쒬6","35.728509","139.407592","0","3"
"13","s","13202","s","132020014002","쒬2","35.722839","139.398093","0","3"
"13","s","13202","s","132020014001","쒬1","35.721960","139.406158","0","3"
"13","s","13202","s","132020013002","2","35.721954","139.414113","0","3"
"13","s","13202","s","132020016006","㍻6","35.739337","139.386069","0","3"
"13","s","13202","s","132020002002","Ԓ2","35.726493","139.378388","0","3"
"13","s","13202","s","132020002001","Ԓ1","35.723420","139.383550","0","3"
"13","s","13202","s","132020014003","쒬3","35.727318","139.397638","0","3"
"13","s","13202","s","132020016004","㍻4","35.727175","139.391443","0","3"
"13","s","13202","s","132020016003","㍻3","35.723058","139.387978","0","3"
"13","s","13202","s","132020002003","Ԓ3","35.728772","139.378327","0","3"
"13","s","13202","s","132020014007","쒬7","35.732073","139.406096","0","3"
"13","s","13202","s","132020014008","쒬8","35.732058","139.398278","0","3"
"13","s","13202","s","132020016007","㍻7","35.732782","139.385135","0","3"
"13","s","13202","s","132020002005","Ԓ5","35.732010","139.374533","0","3"
"13","s","13202","s","132020002004","Ԓ4","35.730529","139.382258","0","3"
"13","s","13202","s","132020001004","4","35.734433","139.356986","0","3"
"13","s","13202","s","132020001003","3","35.728642","139.356196","0","3"
"13","s","13202","s","132020001002","2","35.727635","139.362234","0","3"
"13","s","13202","s","132020001005","5","35.734221","139.363847","0","3"
"13","s","13202","s","132020001007","7","35.737443","139.365145","0","3"
